time,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
0,0.48293164372444153,0.22888070344924927,-0.5472562909126282,0.9999794960021973,0.49344608187675476,0.20973420143127441,-0.5312355160713196,0.9999488592147827,0.4984329640865326,0.21104061603546143,-0.5312852263450623,0.9999451637268066,0.5035597681999207,0.2126772403717041,-0.5314303040504456,0.9999462366104126,0.4751608967781067,0.20872175693511963,-0.5320559144020081,0.999933123588562,0.4693736732006073,0.2091597318649292,-0.5320701599121094,0.9999252557754517,0.4639990031719208,0.21032452583312988,-0.5321809649467468,0.9999204874038696,0.5104361176490784,0.22752410173416138,-0.39008525013923645,0.9999384880065918,0.4573110044002533,0.22367358207702637,-0.395945280790329,0.9998979568481445,0.4929681122303009,0.2557154893875122,-0.49068763852119446,0.9999914169311523,0.4703633189201355,0.25305265188217163,-0.49253737926483154,0.999988317489624,0.5466384291648865,0.37420469522476196,-0.26483920216560364,0.9999719858169556,0.410113662481308,0.3569392263889313,-0.2779610753059387,0.9998801946640015,0.5561309456825256,0.5882450342178345,-0.17541363835334778,0.9946708083152771,0.38820597529411316,0.554926872253418,-0.2224065214395523,0.9838185906410217,0.5590737462043762,0.7733402848243713,-0.28033724427223206,0.9875088334083557,0.3750781714916229,0.7486532926559448,-0.32659655809402466,0.9275587201118469,0.5653272867202759,0.8292431831359863,-0.32010290026664734,0.9681486487388611,0.36806610226631165,0.8083511590957642,-0.3611568212509155,0.8656308054924011,0.5539389252662659,0.8313105702400208,-0.36095088720321655,0.9726889729499817,0.3764514923095703,0.8127511739730835,-0.40966424345970154,0.8799907565116882,0.5492799282073975,0.8120866417884827,-0.29736217856407166,0.9703208208084106,0.38136473298072815,0.79241544008255,-0.3466731607913971,0.8785576224327087,0.5083184838294983,0.7094377279281616,0.005540216341614723,0.9981069564819336,0.42667755484580994,0.7081412076950073,-0.00539981247857213,0.9965944886207581,0.498749703168869,0.9779791831970215,-0.061173215508461,0.8519972562789917,0.42135950922966003,0.9702550768852234,-0.033126793801784515,0.8511379361152649,0.4983137845993042,1.1938388347625732,0.27626925706863403,0.36211392283439636,0.40626123547554016,1.1785781383514404,0.26151296496391296,0.35799217224121094,0.4935389757156372,1.2175393104553223,0.3012445867061615,0.20180881023406982,0.406136155128479,1.2033534049987793,0.2854732573032379,0.19468237459659576,0.5009176135063171,1.288215160369873,0.1534263640642166,0.19054079055786133,0.4094211161136627,1.2664062976837158,0.12116273492574692,0.2233530431985855,idle
16,0.48292648792266846,0.2312312126159668,-0.4932173788547516,0.9999806880950928,0.49343040585517883,0.21264617145061493,-0.4770433306694031,0.999951183795929,0.4983460307121277,0.21399079263210297,-0.477063924074173,0.9999479651451111,0.5035475492477417,0.2153378576040268,-0.47712457180023193,0.9999486804008484,0.4751685857772827,0.21031218767166138,-0.4775041937828064,0.9999366998672485,0.469369500875473,0.21043682098388672,-0.4775524139404297,0.9999297261238098,0.46400099992752075,0.21113771200180054,-0.4776453673839569,0.9999250173568726,0.510424792766571,0.22911716997623444,-0.33835333585739136,0.9999407529830933,0.4572742283344269,0.22446243464946747,-0.3434019386768341,0.9999038577079773,0.4928450286388397,0.25950032472610474,-0.437345027923584,0.9999915361404419,0.470176637172699,0.25704726576805115,-0.43900904059410095,0.9999886155128479,0.5464590787887573,0.3741791248321533,-0.21780315041542053,0.9999734163284302,0.41038718819618225,0.35712581872940063,-0.2298455685377121,0.9998885989189148,0.5559533834457397,0.5822530388832092,-0.11538136005401611,0.9945101141929626,0.3877677619457245,0.5558797717094421,-0.1582479029893875,0.9839187264442444,0.5589787364006042,0.7742916345596313,-0.19703438878059387,0.9873466491699219,0.3749047815799713,0.7489455938339233,-0.24352948367595673,0.9313143491744995,0.5650060176849365,0.8307566046714783,-0.22773681581020355,0.9681163430213928,0.367864191532135,0.8095769882202148,-0.27286821603775024,0.8723512291908264,0.5535331964492798,0.8325479030609131,-0.2695517838001251,0.9726645350456238,0.3764360547065735,0.8131415843963623,-0.32047030329704285,0.886082112789154,0.5489687323570251,0.8147595524787903,-0.21386036276817322,0.9701845049858093,0.3813683092594147,0.7934064865112305,-0.2624877095222473,0.8842579126358032,0.5083368420600891,0.7177872657775879,-0.0008212630054913461,0.9981944561004639,0.4262126088142395,0.7210454940795898,0.0008797982591204345,0.9967506527900696,0.49738359451293945,1.0077255964279175,-0.08497660607099533,0.834791898727417,0.41819486021995544,0.9887516498565674,-0.034177012741565704,0.8306760787963867,0.4932255148887634,1.2564282417297363,0.09698273986577988,0.37301719188690186,0.40786680579185486,1.2184290885925293,0.1560184210538864,0.3605804443359375,0.48966965079307556,1.2876989841461182,0.10503784567117691,0.20299723744392395,0.40973737835884094,1.2455304861068726,0.1672775000333786,0.1960771083831787,0.49284636974334717,1.3423110246658325,-0.05787963792681694,0.2091498225927353,0.4032505750656128,1.333356261253357,0.009613203816115856,0.23573465645313263,idle
33,0.48292630910873413,0.23091164231300354,-0.474301815032959,0.999981164932251,0.4933951199054718,0.2125854194164276,-0.45829302072525024,0.9999516010284424,0.4982652962207794,0.21391405165195465,-0.45830386877059937,0.9999485015869141,0.5035272836685181,0.21523697674274445,-0.45836496353149414,0.9999492168426514,0.47516411542892456,0.20996206998825073,-0.4589671790599823,0.9999377727508545,0.46934589743614197,0.2100248485803604,-0.45901674032211304,0.9999313354492188,0.46398964524269104,0.21061253547668457,-0.45910170674324036,0.9999268651008606,0.5104230046272278,0.22898800671100616,-0.32330310344696045,0.9999396800994873,0.45718854665756226,0.2242927849292755,-0.32924214005470276,0.9999053478240967,0.4928351640701294,0.2594139575958252,-0.419841468334198,0.9999911189079285,0.47012045979499817,0.25700679421424866,-0.4217453896999359,0.9999880790710449,0.5463636517524719,0.37419620156288147,-0.2038397192955017,0.9999740719795227,0.4104551374912262,0.3570934534072876,-0.22029565274715424,0.9998953342437744,0.555594265460968,0.5816338062286377,-0.10213463008403778,0.9941068887710571,0.3875941336154938,0.555740475654602,-0.14428476989269257,0.9839579463005066,0.558829128742218,0.7747195363044739,-0.17388418316841125,0.9868490695953369,0.3748697340488434,0.7490163445472717,-0.21637478470802307,0.9348512887954712,0.5649163722991943,0.8320111632347107,-0.20258469879627228,0.9675219058990479,0.36785462498664856,0.8103178143501282,-0.24257397651672363,0.8789353370666504,0.5532676577568054,0.8334773182868958,-0.24284853041172028,0.9720665812492371,0.37643536925315857,0.8132582902908325,-0.291058748960495,0.8918999433517456,0.5485636591911316,0.8162015676498413,-0.19013963639736176,0.9695228934288025,0.3813997507095337,0.7934697270393372,-0.23552854359149933,0.889965832233429,0.5083262324333191,0.7186271548271179,-0.0035735704004764557,0.9982730150222778,0.4255436062812805,0.7237082719802856,0.003565003164112568,0.9969162940979004,0.49642691016197205,1.021594524383545,-0.08775588124990463,0.8089204430580139,0.41829007863998413,1.0047080516815186,-0.0368817001581192,0.7991352081298828,0.4933954179286957,1.2777501344680786,0.05125540494918823,0.375004380941391,0.411653608083725,1.2524278163909912,0.104529969394207,0.3556620180606842,0.489805668592453,1.3096375465393066,0.054858554154634476,0.19936594367027283,0.41472598910331726,1.2820429801940918,0.11052755266427994,0.1929306983947754,0.4936113953590393,1.3636071681976318,-0.10873404890298843,0.22025075554847717,0.40348419547080994,1.3640950918197632,-0.05192520096898079,0.24140681326389313,idle
50,0.4828212857246399,0.23105232417583466,-0.4978841543197632,0.9999815225601196,0.4933387339115143,0.21263843774795532,-0.48187872767448425,0.9999517798423767,0.498139351606369,0.2139735370874405,-0.48190757632255554,0.9999487996101379,0.5033978819847107,0.21529236435890198,-0.4820059835910797,0.9999493360519409,0.47514429688453674,0.2101539969444275,-0.48259037733078003,0.9999386668205261,0.4693286716938019,0.21025316417217255,-0.4826262891292572,0.9999328255653381,0.4639788866043091,0.21087059378623962,-0.48272278904914856,0.9999284744262695,0.5103647112846375,0.2292805314064026,-0.34388938546180725,0.9999387860298157,0.45709627866744995,0.22459720075130463,-0.34970277547836304,0.9999071955680847,0.49271059036254883,0.2596744894981384,-0.44237083196640015,0.999990701675415,0.4699688255786896,0.2573755085468292,-0.4441350996494293,0.9999876618385315,0.5463947057723999,0.37439823150634766,-0.2218666970729828,0.9999746084213257,0.4105902314186096,0.35656455159187317,-0.23520870506763458,0.999901533126831,0.5555940866470337,0.5818300247192383,-0.1213269978761673,0.9938969612121582,0.38682717084884644,0.5558792948722839,-0.1628977209329605,0.9842482209205627,0.5587183833122253,0.7749807834625244,-0.19718407094478607,0.98649662733078,0.3747866451740265,0.7511695623397827,-0.24501490592956543,0.9379823207855225,0.5648239850997925,0.8325797319412231,-0.2278282642364502,0.967096209526062,0.36787110567092896,0.8129881024360657,-0.27346786856651306,0.8845313787460327,0.5530816316604614,0.8339939117431641,-0.26900771260261536,0.9716508388519287,0.376618355512619,0.8143879771232605,-0.3217659592628479,0.8968614935874939,0.5483418703079224,0.8166505694389343,-0.21376055479049683,0.9690585732460022,0.3816601634025574,0.7949352264404297,-0.26414909958839417,0.8948240280151367,0.5080288052558899,0.719061553478241,-0.008988716639578342,0.9983004927635193,0.42482173442840576,0.7246389389038086,0.008989653550088406,0.9969910383224487,0.4948619604110718,1.0188482999801636,-0.08472428470849991,0.7815437912940979,0.41831153631210327,1.0052454471588135,-0.028299540281295776,0.7692610025405884,0.49194490909576416,1.2800090312957764,0.06369808316230774,0.37159428000450134,0.41364291310310364,1.2541247606277466,0.1231985092163086,0.3477261960506439,0.4893147647380829,1.3119076490402222,0.06831590086221695,0.19451002776622772,0.4170047640800476,1.2837971448898315,0.1303984671831131,0.1906099170446396,0.4915328323841095,1.3668047189712524,-0.09463681280612946,0.2255527377128601,0.40623852610588074,1.3496285676956177,-0.03257535398006439,0.24336273968219757,idle
66,0.4824322760105133,0.23153479397296906,-0.5022274255752563,0.999981701374054,0.493198961019516,0.2126477211713791,-0.48618176579475403,0.9999515414237976,0.4980218708515167,0.21397794783115387,-0.48622146248817444,0.9999489188194275,0.503221333026886,0.2153298258781433,-0.48629721999168396,0.9999489188194275,0.4749278426170349,0.2104133814573288,-0.48670321702957153,0.9999391436576843,0.46916040778160095,0.21064914762973785,-0.486764520406723,0.9999340772628784,0.4638008177280426,0.21142303943634033,-0.48686298727989197,0.9999294877052307,0.5103113651275635,0.22967003285884857,-0.3441312909126282,0.9999380111694336,0.4568682909011841,0.22502698004245758,-0.34884941577911377,0.9999088048934937,0.4925924837589264,0.26002612709999084,-0.44483682513237,0.9999902844429016,0.4695760905742645,0.2577030658721924,-0.4463999569416046,0.9999872446060181,0.5463947057723999,0.37439969182014465,-0.2184460610151291,0.9999750852584839,0.41052690148353577,0.35661643743515015,-0.22767356038093567,0.9999069571495056,0.555591881275177,0.5809846520423889,-0.11218825727701187,0.9937047362327576,0.38581517338752747,0.5569837093353271,-0.15238533914089203,0.9843814373016357,0.5585771203041077,0.7750125527381897,-0.1974232941865921,0.985937237739563,0.37478360533714294,0.7515746355056763,-0.24540747702121735,0.9400878548622131,0.564625084400177,0.8333588242530823,-0.2302391678094864,0.9662116765975952,0.36794963479042053,0.8139938116073608,-0.27600952982902527,0.8881787657737732,0.5528973937034607,0.8347874879837036,-0.27335017919540405,0.9708983898162842,0.37717384099960327,0.8150087594985962,-0.3259258568286896,0.9001967906951904,0.548101544380188,0.8170415759086609,-0.21513403952121735,0.9681466817855835,0.38217249512672424,0.7956310510635376,-0.265335351228714,0.8978638648986816,0.5080220103263855,0.7212570905685425,-0.01132365595549345,0.9982472658157349,0.42444121837615967,0.7275883555412292,0.011371318250894547,0.9969162940979004,0.49497225880622864,1.0173286199569702,-0.08221516758203506,0.763202428817749,0.41838139295578003,1.006271243095398,-0.014490369707345963,0.746407687664032,0.4922824800014496,1.2846812009811401,0.09207279980182648,0.37098199129104614,0.41470345854759216,1.2580236196517944,0.15240983664989471,0.34222540259361267,0.4907918870449066,1.316770315170288,0.0991000160574913,0.19022344052791595,0.4178197681903839,1.2886017560958862,0.1620149314403534,0.19094792008399963,0.49190664291381836,1.372090458869934,-0.06901267170906067,0.23105616867542267,0.4060893952846527,1.3606895208358765,-0.005810315255075693,0.24681417644023895,idle
83,0.4824053943157196,0.23145845532417297,-0.5024096965789795,0.9999825358390808,0.4931667447090149,0.21243765950202942,-0.48581662774086,0.99995356798172,0.4980001151561737,0.21376994252204895,-0.48585450649261475,0.9999512434005737,0.5031954646110535,0.21519698202610016,-0.48591873049736023,0.9999510049819946,0.4748417139053345,0.21038812398910522,-0.48698654770851135,0.9999420046806335,0.4690687954425812,0.21065059304237366,-0.48705053329467773,0.9999376535415649,0.4636755585670471,0.21148884296417236,-0.487154096364975,0.999933123588562,0.5103058218955994,0.22973038256168365,-0.34081318974494934,0.9999403357505798,0.4566093981266022,0.22524748742580414,-0.34888309240341187,0.9999139308929443,0.492590993642807,0.25998494029045105,-0.44414231181144714,0.9999905228614807,0.4695308804512024,0.2576868236064911,-0.4465470314025879,0.9999876022338867,0.5464504957199097,0.374929815530777,-0.20990391075611115,0.999975860118866,0.4104144871234894,0.3566925525665283,-0.2300569713115692,0.9999123811721802,0.5555649995803833,0.5808649659156799,-0.09840893745422363,0.9935470223426819,0.38564714789390564,0.5585725903511047,-0.1561901867389679,0.9846516847610474,0.5583654642105103,0.7748845219612122,-0.19157320261001587,0.9857261776924133,0.3747609555721283,0.7530689239501953,-0.25064876675605774,0.9424483776092529,0.5645204782485962,0.8339029550552368,-0.22491604089736938,0.9660125970840454,0.36798295378685,0.817061722278595,-0.28277239203453064,0.8921063542366028,0.5527914762496948,0.8354729413986206,-0.27019959688186646,0.9707695245742798,0.37756606936454773,0.8173900246620178,-0.33258306980133057,0.9037915468215942,0.5479747653007507,0.8172324895858765,-0.21047371625900269,0.9679008722305298,0.3825331926345825,0.7982279658317566,-0.27060696482658386,0.901186466217041,0.508243978023529,0.7222949266433716,-0.011065829545259476,0.9982426762580872,0.4241553843021393,0.729227602481842,0.011138196103274822,0.9969162344932556,0.49497663974761963,1.0219545364379883,-0.08064737915992737,0.7534089088439941,0.4176103174686432,1.0095415115356445,-0.017808089032769203,0.7325180172920227,0.4919554889202118,1.2923914194107056,0.1103336438536644,0.375010222196579,0.41417694091796875,1.2615327835083008,0.15563970804214478,0.3414359390735626,0.490251749753952,1.323438048362732,0.1187395304441452,0.18752974271774292,0.41705572605133057,1.291516661643982,0.16575020551681519,0.19126266241073608,0.4887228310108185,1.3819106817245483,-0.05241058021783829,0.2380835860967636,0.40710851550102234,1.3553751707077026,-0.005559138022363186,0.2528795003890991,idle
100,0.48240602016448975,0.23128168284893036,-0.5005512237548828,0.9999828338623047,0.49314773082733154,0.21213124692440033,-0.4835367500782013,0.9999540448188782,0.49798285961151123,0.21347355842590332,-0.48357799649238586,0.9999523162841797,0.5031371116638184,0.21499963104724884,-0.48364511132240295,0.9999514818191528,0.47483816742897034,0.21025450527668,-0.48532089591026306,0.9999431371688843,0.46906691789627075,0.21055206656455994,-0.485384464263916,0.9999397993087769,0.4636808931827545,0.2114582359790802,-0.48549383878707886,0.9999347925186157,0.5101969242095947,0.22972482442855835,-0.33827295899391174,0.9999409914016724,0.4565719962120056,0.22524693608283997,-0.3488568961620331,0.9999171495437622,0.4925893545150757,0.25965961813926697,-0.4423809051513672,0.9999904632568359,0.46953168511390686,0.2573993504047394,-0.44552022218704224,0.9999876022338867,0.5465981364250183,0.375052809715271,-0.21032436192035675,0.9999765753746033,0.4104531705379486,0.3566783666610718,-0.23386426270008087,0.9999164938926697,0.5555610060691833,0.5804612040519714,-0.10323774814605713,0.9935626983642578,0.38565418124198914,0.5583474040031433,-0.164411261677742,0.9850584864616394,0.55829256772995,0.7742918133735657,-0.19927175343036652,0.9858567714691162,0.3746815323829651,0.7523190379142761,-0.25869086384773254,0.9444642663002014,0.5645124912261963,0.8340268731117249,-0.23361736536026,0.9663469195365906,0.3679612874984741,0.8169179558753967,-0.2902722656726837,0.895194411277771,0.5527651309967041,0.8358705043792725,-0.2784408926963806,0.9711588621139526,0.37765824794769287,0.8173571825027466,-0.33977869153022766,0.9067203402519226,0.5479499697685242,0.8173190355300903,-0.21817636489868164,0.9682433009147644,0.38266900181770325,0.7978948950767517,-0.2785560190677643,0.9038602709770203,0.5085143446922302,0.7221442461013794,-0.008672318421304226,0.9981769919395447,0.424081951379776,0.7285324931144714,0.008793641813099384,0.9967761635780334,0.49510031938552856,1.019768238067627,-0.07997144013643265,0.7429518699645996,0.41765278577804565,1.0065256357192993,-0.016680290922522545,0.7159536480903625,0.4919964671134949,1.2846719026565552,0.12669320404529572,0.3681437373161316,0.4127779006958008,1.2512497901916504,0.16545723378658295,0.3319348990917206,0.49019792675971985,1.314934492111206,0.13745425641536713,0.18239152431488037,0.414562851190567,1.2804197072982788,0.179086372256279,0.18713976442813873,0.48653796315193176,1.3748277425765991,-0.030383331701159477,0.2346574068069458,0.40832948684692383,1.3455204963684082,0.01241320464760065,0.24846024811267853,idle
116,0.48242685198783875,0.23114223778247833,-0.47777605056762695,0.999983012676239,0.4931413531303406,0.2117876261472702,-0.4613470137119293,0.999954104423523,0.49796292185783386,0.21312005817890167,-0.46138861775398254,0.9999529719352722,0.5030663013458252,0.21473698318004608,-0.4614464044570923,0.9999515414237976,0.4748452305793762,0.2100987732410431,-0.46329227089881897,0.9999439716339111,0.4690798819065094,0.2104259580373764,-0.4633551836013794,0.9999416470527649,0.46372362971305847,0.21139384806156158,-0.4634649157524109,0.9999362826347351,0.5100785493850708,0.22968821227550507,-0.3211919665336609,0.9999410510063171,0.4565420150756836,0.22522306442260742,-0.33197638392448425,0.9999200701713562,0.4926011860370636,0.2593815326690674,-0.42150503396987915,0.9999902844429016,0.46955254673957825,0.25713974237442017,-0.4247573912143707,0.9999875426292419,0.5467073321342468,0.37505432963371277,-0.19928915798664093,0.9999769926071167,0.41045624017715454,0.3566839396953583,-0.22412164509296417,0.9999203681945801,0.5555840134620667,0.5800923109054565,-0.09521476924419403,0.9935197234153748,0.3856538236141205,0.5583882927894592,-0.15757551789283752,0.985454797744751,0.5582588315010071,0.7741574048995972,-0.18765400350093842,0.9857732057571411,0.3746650815010071,0.7522938847541809,-0.2449607402086258,0.946306586265564,0.5645110607147217,0.8342002034187317,-0.22063463926315308,0.9662615060806274,0.3679613173007965,0.8169407844543457,-0.27641764283180237,0.8979578614234924,0.5527523159980774,0.8361327648162842,-0.2642218768596649,0.971165120601654,0.37782302498817444,0.8173893690109253,-0.3236269950866699,0.9093506336212158,0.5479080080986023,0.8173859119415283,-0.20601636171340942,0.9681993126869202,0.38286417722702026,0.7978598475456238,-0.2639316916465759,0.9063051342964172,0.5088187456130981,0.721956729888916,-0.007439137436449528,0.9980908036231995,0.4240286946296692,0.7280910015106201,0.007573356851935387,0.9966364502906799,0.4955770671367645,1.019408106803894,-0.0791262686252594,0.7352151274681091,0.4177076518535614,1.0046992301940918,-0.01643536612391472,0.7028770446777344,0.4938032329082489,1.2830814123153687,0.12710842490196228,0.36162707209587097,0.41177695989608765,1.2478374242782593,0.16673365235328674,0.32332727313041687,0.4927375018596649,1.3129771947860718,0.1374811828136444,0.17594048380851746,0.4128107726573944,1.2770923376083374,0.17875412106513977,0.18249058723449707,0.48713529109954834,1.3749192953109741,-0.028511893004179,0.2304615080356598,0.4092811048030853,1.3405841588974,0.012084593065083027,0.24364472925662994,idle
133,0.4823831021785736,0.2312137931585312,-0.4765262305736542,0.9999827742576599,0.4930747449398041,0.2117670327425003,-0.46006736159324646,0.9999530911445618,0.49790361523628235,0.2130974531173706,-0.4601144790649414,0.9999528527259827,0.5029523968696594,0.21473048627376556,-0.46018505096435547,0.9999504685401917,0.47481778264045715,0.21010376513004303,-0.46246182918548584,0.9999434947967529,0.46905937790870667,0.210434690117836,-0.4625186026096344,0.9999424815177917,0.4637215733528137,0.21140320599079132,-0.4626327455043793,0.9999362230300903,0.5100008249282837,0.2297046035528183,-0.31792956590652466,0.9999402165412903,0.456477552652359,0.22521433234214783,-0.33062151074409485,0.9999216794967651,0.49259212613105774,0.25935161113739014,-0.41923657059669495,0.9999898672103882,0.46954432129859924,0.2571028470993042,-0.423052579164505,0.9999871850013733,0.546728253364563,0.37503936886787415,-0.1927274763584137,0.9999774694442749,0.4104509949684143,0.356671005487442,-0.22171935439109802,0.999923586845398,0.5556213855743408,0.5799068212509155,-0.0882362574338913,0.993528425693512,0.38559621572494507,0.5586649179458618,-0.15698733925819397,0.9857261776924133,0.5582456588745117,0.7740085124969482,-0.1877070516347885,0.9857251048088074,0.37465792894363403,0.7522759437561035,-0.24839895963668823,0.9474976062774658,0.5645115971565247,0.8342279195785522,-0.22166959941387177,0.9661756753921509,0.3679453134536743,0.8168593049049377,-0.2808804214000702,0.8996061086654663,0.5527446866035461,0.8362759947776794,-0.266136109828949,0.9712101221084595,0.37790754437446594,0.8173705339431763,-0.3282468020915985,0.9110599160194397,0.5478770732879639,0.8174028992652893,-0.20654705166816711,0.9681740403175354,0.3830517530441284,0.7977732419967651,-0.26747503876686096,0.9077046513557434,0.5090444684028625,0.7218754887580872,-0.004498867783695459,0.997986376285553,0.4239744246006012,0.7278201580047607,0.004698934964835644,0.9964589476585388,0.4968077838420868,1.0185959339141846,-0.07528184354305267,0.7254205346107483,0.41789209842681885,1.003715991973877,-0.014543412253260612,0.686305820941925,0.4955199658870697,1.2809216976165771,0.13332827389240265,0.3504926860332489,0.4117480218410492,1.245501160621643,0.17109833657741547,0.31070518493652344,0.4949144423007965,1.3108316659927368,0.14437003433704376,0.16924813389778137,0.41271084547042847,1.2750718593597412,0.18346081674098969,0.1761980503797531,0.4874791204929352,1.372867465019226,-0.021045638248324394,0.22350433468818665,0.4121174216270447,1.337690830230713,0.016315212473273277,0.23487083613872528,idle
150,0.48234644532203674,0.23121105134487152,-0.45678678154945374,0.9999808073043823,0.49303004145622253,0.21174892783164978,-0.43881651759147644,0.9999486207962036,0.4978703260421753,0.21307888627052307,-0.43885910511016846,0.9999495148658752,0.5028912425041199,0.21473902463912964,-0.438938170671463,0.9999458193778992,0.4748041331768036,0.21009422838687897,-0.4422766864299774,0.9999393224716187,0.46904775500297546,0.2104216367006302,-0.44230473041534424,0.9999398589134216,0.4637192487716675,0.21139003336429596,-0.442422479391098,0.999932050704956,0.5099655389785767,0.2297472357749939,-0.2941855490207672,0.9999340176582336,0.4564104974269867,0.2251518815755844,-0.31177932024002075,0.9999189376831055,0.49257344007492065,0.25932514667510986,-0.3992837369441986,0.9999882578849792,0.4695275127887726,0.2570849657058716,-0.40446311235427856,0.9999856948852539,0.5467883348464966,0.37518996000289917,-0.1706215888261795,0.9999772906303406,0.4103552997112274,0.356768399477005,-0.2116960734128952,0.9999248385429382,0.5557129383087158,0.5799543857574463,-0.07276509702205658,0.9937551617622375,0.3855043053627014,0.5594193339347839,-0.15399782359600067,0.9861879944801331,0.5582412481307983,0.7739565968513489,-0.18483448028564453,0.9861917495727539,0.37463581562042236,0.7525612711906433,-0.2502501904964447,0.9489807486534119,0.5645409226417542,0.834240198135376,-0.22177059948444366,0.9671035408973694,0.3679196536540985,0.8170290589332581,-0.2836592495441437,0.902045726776123,0.5527437329292297,0.8364070653915405,-0.2665387988090515,0.972053050994873,0.3779680132865906,0.8175051808357239,-0.3310473561286926,0.9134519696235657,0.5478671789169312,0.8174322843551636,-0.20408859848976135,0.9690648317337036,0.38316136598587036,0.7977750301361084,-0.2694386839866638,0.9098489880561829,0.5093112587928772,0.7220419049263,0.007073575630784035,0.9979605078697205,0.4239765405654907,0.7277815937995911,-0.006739141885191202,0.9964849352836609,0.49800732731819153,1.0168133974075317,-0.05221051722764969,0.7075983881950378,0.41831398010253906,1.003151774406433,-0.015734853222966194,0.6626263856887817,0.49572694301605225,1.2651034593582153,0.21524962782859802,0.3244425654411316,0.4121144413948059,1.2398062944412231,0.1921614110469818,0.28783831000328064,0.4948605000972748,1.2939294576644897,0.23385661840438843,0.1588231325149536,0.4126456677913666,1.2710710763931274,0.20699574053287506,0.16352027654647827,0.48778918385505676,1.352972149848938,0.08085454255342484,0.20720209181308746,0.41564568877220154,1.3250176906585693,0.03443397581577301,0.2165871411561966,idle
